帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
658,1,6.356,-4.744,-0.818,红色,本帧颜色确认,0.415,红色,0.808
658,2,6.372,4.913,-0.785,红色,本帧颜色确认,0.292,红色,0.871
658,3,7.566,-3.232,-0.780,小黄锥,本帧颜色确认,0.375,大黄锥,0.278
658,4,8.843,3.217,-0.814,蓝色,沿用历史颜色,,,
658,5,3.898,-7.123,-0.835,蓝色,沿用历史颜色,,,
658,6,9.091,-3.540,-0.824,小黄锥,本帧颜色确认,0.297,大黄锥,0.233
658,7,7.607,1.697,-0.792,蓝色,本帧颜色确认,0.287,蓝色,0.617
658,8,3.747,2.489,-0.818,红色,本帧颜色确认,0.683,红色,0.896
658,9,8.192,-0.467,-0.787,未知,雷达框未匹配,,,
658,10,6.805,-6.466,-0.781,红色,本帧颜色确认,0.267,红色,0.808
658,11,9.326,-0.732,-0.807,小黄锥,沿用历史颜色,,,
658,12,10.423,7.663,-0.812,蓝色,沿用历史颜色,,,
658,13,7.527,8.052,-0.770,红色,本帧颜色确认,0.090,红色,0.808
658,14,2.846,-4.529,-0.806,蓝色,沿用历史颜色,,,
658,15,5.639,-3.215,-0.795,红色,本帧颜色确认,0.524,红色,0.842
658,16,6.203,0.427,-0.885,蓝色,沿用历史颜色,,,
