帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
14,1,8.791,2.099,-0.846,红色,本帧颜色确认,0.468,红色,0.560
14,2,6.170,-4.014,-0.786,蓝色,本帧颜色确认,0.432,蓝色,0.808
14,3,11.417,-1.254,-0.339,大黄锥,沿用历史颜色,,,
14,4,6.199,3.724,-0.788,红色,本帧颜色确认,0.507,红色,0.808
14,5,4.725,5.655,-0.827,红色,本帧颜色确认,0.506,红色,0.808
14,6,4.826,-6.401,-0.769,未知,雷达框未匹配,,,
14,7,4.146,1.966,-0.816,蓝色,本帧颜色确认,0.586,蓝色,0.871
14,8,8.417,-2.199,-0.778,蓝色,本帧颜色确认,0.415,蓝色,0.808
14,9,11.497,1.601,-0.275,未知,雷达框未匹配,,,
14,10,14.589,-1.781,-0.830,小黄锥,沿用历史颜色,,,
14,11,2.748,3.107,-0.787,蓝色,本帧颜色确认,0.752,蓝色,0.916
14,12,11.885,-1.163,-0.596,未知,雷达框未匹配,,,
14,13,17.377,-3.486,-0.817,未知,雷达框未匹配,,,
14,14,11.905,1.520,-0.631,小黄锥,沿用历史颜色,,,
14,15,4.483,-9.095,-0.794,未知,雷达框未匹配,,,
14,16,2.858,-3.509,-0.805,红色,本帧颜色确认,0.515,红色,0.768
14,17,4.130,-1.819,-0.807,红色,本帧颜色确认,0.593,红色,0.871
