帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
39,1,8.744,-4.029,-0.778,蓝色,沿用历史颜色,,,
39,2,7.496,5.677,-0.789,红色,沿用历史颜色,,,
39,3,7.356,-6.406,-0.761,蓝色,本帧颜色确认,0.259,蓝色,0.768
39,4,8.903,3.673,-0.754,红色,本帧颜色确认,0.561,红色,0.808
39,5,11.020,-2.278,-0.739,蓝色,本帧颜色确认,0.404,蓝色,0.617
39,6,14.078,-1.358,-0.154,未知,雷达框未匹配,,,
39,7,4.692,-1.175,-0.673,小黄锥,本帧颜色确认,0.313,大黄锥,0.808
39,8,4.631,1.520,-0.857,小黄锥,沿用历史颜色,,,
39,9,5.446,-3.474,-0.856,红色,沿用历史颜色,,,
39,10,4.530,-5.481,-0.792,红色,本帧颜色确认,0.473,红色,0.808
39,11,14.550,1.358,-0.782,小黄锥,本帧匹配成功,0.226,大黄锥,0.768
