帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
152,1,7.014,-0.330,-0.694,大黄锥,沿用历史颜色,,,
152,2,6.517,-0.436,-0.532,大黄锥,本帧颜色确认,0.752,大黄锥,0.896
152,3,9.232,-18.625,-0.885,未知,雷达框未匹配,,,
152,4,6.296,2.427,-0.638,大黄锥,本帧颜色确认,0.668,大黄锥,0.916
152,5,6.767,2.419,-0.604,大黄锥,沿用历史颜色,,,
152,6,12.655,-2.019,-0.859,未知,雷达框未匹配,,,
152,7,12.848,8.103,-0.776,红色,本帧颜色确认,0.513,红色,0.233
152,8,14.815,0.173,-0.766,未知,雷达框未匹配,,,
152,9,8.817,-15.567,-0.877,未知,雷达框未匹配,,,
152,10,3.478,2.611,-0.768,红色,本帧颜色确认,0.662,红色,0.896
152,11,11.143,4.940,-0.755,红色,本帧颜色确认,0.696,红色,0.441
152,12,3.683,-1.730,-0.795,蓝色,本帧颜色确认,0.701,蓝色,0.916
152,13,14.133,3.795,-0.815,未知,雷达框未匹配,,,
