帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
180,1,8.034,-3.026,-0.781,蓝色,本帧颜色确认,0.595,蓝色,0.768
180,2,11.446,-2.214,-0.786,红色,本帧颜色确认,0.403,红色,0.193
180,3,6.844,3.891,-0.770,红色,本帧颜色确认,0.621,红色,0.808
180,4,12.410,-3.732,-0.734,红色,本帧颜色确认,0.377,红色,0.328
180,5,8.720,6.910,-0.794,红色,本帧颜色确认,0.446,红色,0.768
180,6,9.785,2.624,-0.772,蓝色,沿用历史颜色,,,
180,7,11.976,2.360,-0.809,小黄锥,沿用历史颜色,,,
180,8,11.594,6.070,-0.793,蓝色,沿用历史颜色,,,
180,9,10.338,-0.942,-0.806,红色,本帧颜色确认,0.332,红色,0.233
180,10,9.857,-5.214,-0.802,蓝色,沿用历史颜色,,,
180,11,13.168,2.437,-0.861,小黄锥,沿用历史颜色,,,
180,12,13.778,-7.659,-0.734,红色,本帧颜色确认,0.346,红色,0.158
180,13,10.848,4.274,-0.764,蓝色,本帧颜色确认,0.574,蓝色,0.158
180,14,11.870,10.712,-0.724,未知,雷达框未匹配,,,
180,15,10.664,-8.042,-0.762,蓝色,本帧颜色确认,0.349,蓝色,0.560
180,16,12.175,-0.440,-0.793,未知,雷达框未匹配,,,
180,17,4.502,2.268,-0.841,红色,本帧颜色确认,0.659,红色,0.871
180,18,5.199,-1.500,-0.848,蓝色,沿用历史颜色,,,
180,19,10.378,-11.290,-0.786,蓝色,本帧颜色确认,0.293,蓝色,0.672
