帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
2,1788679196.797451973,1788679196.801518679,4.067,9,17,3,14,2,1,0,0,6,0.050
