帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
83,1,8.773,2.098,-0.859,红色,沿用历史颜色,,,
83,2,6.159,-3.978,-0.750,蓝色,本帧颜色确认,0.361,蓝色,0.808
83,3,6.200,3.718,-0.795,红色,本帧颜色确认,0.553,红色,0.808
83,4,8.431,-2.200,-0.788,蓝色,本帧颜色确认,0.483,蓝色,0.842
83,5,4.719,5.641,-0.827,红色,本帧颜色确认,0.552,红色,0.808
83,6,4.830,-6.383,-0.812,未知,雷达框未匹配,,,
83,7,11.407,-1.247,-0.374,大黄锥,沿用历史颜色,,,
83,8,4.152,1.900,-0.817,蓝色,本帧颜色确认,0.583,蓝色,0.871
83,9,2.747,3.102,-0.769,蓝色,本帧颜色确认,0.782,蓝色,0.916
83,10,11.490,1.586,-0.258,大黄锥,沿用历史颜色,,,
83,11,11.913,1.521,-0.676,小黄锥,沿用历史颜色,,,
83,12,14.590,-1.791,-0.845,小黄锥,沿用历史颜色,,,
83,13,11.873,-1.169,-0.643,小黄锥,沿用历史颜色,,,
