帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
745,1,7.560,-4.434,-0.823,小黄锥,本帧颜色确认,0.512,大黄锥,0.560
745,2,8.044,2.289,-0.797,蓝色,沿用历史颜色,,,
745,3,6.097,-3.966,-0.755,小黄锥,本帧颜色确认,0.397,小黄锥,0.617
745,4,4.957,-7.075,-0.840,红色,沿用历史颜色,,,
745,5,5.784,4.207,-0.801,红色,本帧颜色确认,0.409,红色,0.842
745,6,7.295,7.149,-0.732,红色,本帧颜色确认,0.425,红色,0.842
745,7,7.023,-1.342,-0.867,小黄锥,沿用历史颜色,,,
745,8,4.142,-3.726,-0.860,红色,本帧颜色确认,0.562,红色,0.871
745,9,8.136,-1.692,-0.806,小黄锥,沿用历史颜色,,,
745,10,4.725,-5.328,-0.864,红色,本帧颜色确认,0.445,红色,0.842
745,11,10.113,6.462,-0.775,蓝色,沿用历史颜色,,,
745,12,5.109,-0.204,-0.827,蓝色,本帧颜色确认,0.621,蓝色,0.808
745,13,6.676,0.906,-0.887,蓝色,沿用历史颜色,,,
