帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
194,1788664664.471683979,1788664664.503928185,32.244,5,7,4,3,3,2,0,0,0,0.050
