帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
583,1,10.971,-4.640,-0.589,大黄锥,本帧颜色确认,0.629,大黄锥,0.274
583,2,8.113,-5.107,-0.566,大黄锥,本帧颜色确认,0.537,大黄锥,0.768
583,3,11.087,1.471,-0.826,红色,本帧颜色确认,0.556,红色,0.672
583,4,8.281,-5.542,-0.633,大黄锥,本帧颜色确认,0.489,大黄锥,0.768
583,5,8.758,2.850,-0.804,蓝色,沿用历史颜色,,,
583,6,8.674,-8.181,-0.859,蓝色,本帧颜色确认,0.320,蓝色,0.617
583,7,12.508,3.483,-0.815,红色,本帧颜色确认,0.438,红色,0.672
583,8,7.604,4.765,-0.824,小黄锥,本帧颜色确认,0.573,小黄锥,0.617
583,9,9.402,4.540,-0.784,蓝色,本帧颜色确认,0.512,蓝色,0.768
583,10,10.434,-1.469,-0.845,红色,本帧颜色确认,0.455,红色,0.768
583,11,10.814,-4.210,-0.462,大黄锥,本帧颜色确认,0.386,大黄锥,0.672
583,12,6.780,7.245,-0.810,小黄锥,本帧颜色确认,0.663,小黄锥,0.722
583,13,10.577,5.973,-0.817,蓝色,沿用历史颜色,,,
583,14,6.217,-2.560,-0.827,蓝色,本帧颜色确认,0.491,蓝色,0.768
583,15,12.114,-6.535,-0.870,红色,本帧颜色确认,0.303,红色,0.617
583,16,6.026,8.946,-0.788,小黄锥,沿用历史颜色,,,
583,17,14.281,8.117,-0.776,蓝色,本帧颜色确认,0.497,蓝色,0.560
583,18,4.286,5.961,-0.868,小黄锥,沿用历史颜色,,,
583,19,8.422,-15.769,-0.979,未知,雷达框未匹配,,,
583,20,3.789,-1.024,-0.747,蓝色,本帧颜色确认,0.387,蓝色,0.896
