帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
762,1,6.411,6.175,-0.766,红色,本帧颜色确认,0.424,红色,0.842
762,2,5.112,-5.257,-0.807,小黄锥,本帧颜色确认,0.509,小黄锥,0.768
762,3,9.099,5.136,-0.742,蓝色,本帧颜色确认,0.499,蓝色,0.617
762,4,3.660,-4.576,-0.844,小黄锥,本帧颜色确认,0.447,小黄锥,0.104
762,5,4.496,3.443,-0.829,红色,本帧颜色确认,0.364,红色,0.896
762,6,6.503,1.270,-0.817,蓝色,本帧颜色确认,0.621,蓝色,0.808
762,7,4.924,0.127,-0.830,蓝色,本帧颜色确认,0.782,蓝色,0.842
762,8,9.987,9.895,-0.757,蓝色,本帧匹配成功,0.263,蓝色,0.672
762,9,6.047,-2.619,-0.814,小黄锥,沿用历史颜色,,,
762,10,4.984,-2.116,-0.844,小黄锥,本帧颜色确认,0.486,大黄锥,0.500
