帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
293,1,6.838,-5.364,-0.668,大黄锥,本帧颜色确认,0.543,大黄锥,0.768
293,2,9.248,-1.841,-0.833,红色,本帧颜色确认,0.375,红色,0.722
293,3,6.645,4.445,-0.803,小黄锥,本帧颜色确认,0.571,小黄锥,0.617
293,4,10.035,1.081,-0.813,红色,本帧颜色确认,0.412,红色,0.808
293,5,8.462,4.193,-0.827,蓝色,本帧颜色确认,0.353,蓝色,0.808
293,6,11.489,3.040,-0.775,红色,本帧颜色确认,0.320,红色,0.808
293,7,7.751,2.553,-0.815,蓝色,本帧颜色确认,0.320,蓝色,0.441
293,8,6.935,-5.830,-0.650,大黄锥,本帧颜色确认,0.504,大黄锥,0.808
293,9,9.659,5.568,-0.794,蓝色,本帧颜色确认,0.339,蓝色,0.672
293,10,9.538,-4.584,-0.603,大黄锥,本帧颜色确认,0.547,大黄锥,0.768
293,11,9.677,-5.058,-0.613,大黄锥,本帧颜色确认,0.590,大黄锥,0.808
293,12,5.914,6.937,-0.841,小黄锥,本帧颜色确认,0.688,小黄锥,0.722
293,13,10.773,-6.948,-0.843,红色,本帧颜色确认,0.198,红色,0.722
293,14,4.111,3.567,-0.828,小黄锥,本帧颜色确认,0.742,小黄锥,0.842
293,15,5.199,8.744,-0.838,未知,雷达框未匹配,,,
293,16,9.933,-15.082,-0.896,未知,雷达框未匹配,,,
293,17,13.456,7.564,-0.820,蓝色,本帧颜色确认,0.346,蓝色,0.500
