帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
475,1,8.085,-2.323,-0.830,红色,本帧颜色确认,0.396,红色,0.768
475,2,3.066,3.043,-0.810,小黄锥,本帧颜色确认,0.722,小黄锥,0.896
475,3,7.009,-7.168,-0.821,蓝色,本帧颜色确认,0.376,蓝色,0.768
475,4,14.805,10.439,-1.065,未知,雷达框未匹配,,,
475,5,9.937,-6.543,-0.816,红色,本帧颜色确认,0.397,红色,0.808
475,6,4.340,3.994,-0.839,小黄锥,本帧颜色确认,0.611,大黄锥,0.722
475,7,5.000,0.300,-0.860,红色,本帧颜色确认,0.690,红色,0.871
475,8,10.026,-10.607,-0.815,红色,本帧颜色确认,0.260,红色,0.768
475,9,5.676,-4.251,-0.812,蓝色,本帧颜色确认,0.460,蓝色,0.842
475,10,3.540,-2.261,-0.807,蓝色,本帧颜色确认,0.563,蓝色,0.916
