帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
826,1788682127.818617105,1788682127.811376572,7.241,1,6,1,5,0,0,0,1,0,0.050
