帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
7,1,5.148,-1.166,-0.668,大黄锥,本帧颜色确认,0.472,大黄锥,0.500
7,2,4.617,1.589,-0.701,大黄锥,本帧颜色确认,0.683,大黄锥,0.916
7,3,4.690,-1.225,-0.636,大黄锥,本帧颜色确认,0.809,大黄锥,0.896
7,4,7.771,-1.645,-0.826,蓝色,本帧颜色确认,0.366,蓝色,0.278
7,5,10.585,-3.404,-0.793,蓝色,本帧颜色确认,0.310,蓝色,0.255
7,6,12.996,-1.479,-0.829,红色,本帧颜色确认,0.377,红色,0.193
7,7,9.779,3.587,-0.845,红色,本帧颜色确认,0.364,红色,0.383
7,8,7.317,2.073,-0.863,红色,本帧颜色确认,0.500,红色,0.500
7,9,14.897,-4.399,-0.857,未知,雷达框未匹配,,,
7,10,11.819,6.521,-0.767,红色,本帧颜色确认,0.246,红色,0.328
7,11,14.035,-2.792,-0.821,未知,雷达框未匹配,,,
