帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
20,1,10.415,0.848,-0.821,未知,雷达框未匹配,,,
20,2,10.238,-6.554,-0.797,红色,本帧颜色确认,0.147,红色,0.560
20,3,6.762,6.896,-0.808,蓝色,沿用历史颜色,,,
20,4,7.987,3.817,-0.861,小黄锥,沿用历史颜色,,,
20,5,6.218,-4.453,-0.805,蓝色,本帧颜色确认,0.358,蓝色,0.808
20,6,7.394,-7.144,-0.766,蓝色,本帧颜色确认,0.252,蓝色,0.808
20,7,8.482,0.498,-0.825,小黄锥,沿用历史颜色,,,
20,8,8.587,-2.870,-0.768,红色,本帧颜色确认,0.276,红色,0.722
20,9,3.901,7.506,-0.790,红色,沿用历史颜色,,,
20,10,9.859,4.337,-0.800,小黄锥,沿用历史颜色,,,
20,11,13.158,-0.289,-0.899,未知,雷达框未匹配,,,
