帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
559,1,8.289,6.422,-0.807,小黄锥,本帧颜色确认,0.648,小黄锥,0.560
559,2,11.196,4.745,-0.815,小黄锥,沿用历史颜色,,,
559,3,6.451,5.702,-0.816,小黄锥,本帧颜色确认,0.677,小黄锥,0.768
559,4,7.790,3.284,-0.869,小黄锥,本帧匹配成功,0.452,大黄锥,0.328
559,5,11.481,3.913,-0.855,未知,雷达框未匹配,,,
559,6,9.510,4.123,-0.811,小黄锥,沿用历史颜色,,,
559,7,8.912,-4.121,-0.816,蓝色,本帧颜色确认,0.353,蓝色,0.672
559,8,10.755,6.056,-0.789,小黄锥,本帧颜色确认,0.618,大黄锥,0.193
559,9,10.415,7.221,-0.791,未知,雷达框未匹配,,,
559,10,9.809,-8.045,-0.836,蓝色,本帧匹配成功,0.194,蓝色,0.560
559,11,6.170,-5.341,-0.796,红色,本帧颜色确认,0.420,红色,0.808
559,12,5.392,2.327,-0.831,小黄锥,本帧颜色确认,0.733,大黄锥,0.808
