帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
753,1,9.704,4.208,-0.786,蓝色,本帧颜色确认,0.392,蓝色,0.383
753,2,8.078,-3.887,-0.760,红色,本帧颜色确认,0.460,红色,0.768
753,3,7.059,5.569,-0.773,红色,本帧颜色确认,0.621,红色,0.768
753,4,10.619,0.394,-0.788,小黄锥,沿用历史颜色,,,
753,5,7.342,1.168,-0.760,蓝色,本帧颜色确认,0.554,蓝色,0.500
753,6,8.765,-5.565,-0.806,红色,本帧颜色确认,0.323,红色,0.722
753,7,5.969,-6.559,-0.809,蓝色,本帧颜色确认,0.379,蓝色,0.768
753,8,7.228,-2.455,-0.812,红色,本帧颜色确认,0.492,红色,0.768
753,9,9.093,-2.265,-0.772,小黄锥,沿用历史颜色,,,
753,10,9.440,0.501,-0.800,未知,雷达框未匹配,,,
753,11,8.621,2.572,-0.769,蓝色,本帧颜色确认,0.550,蓝色,0.158
753,12,10.715,-2.433,-0.794,小黄锥,沿用历史颜色,,,
753,13,10.837,8.715,-0.773,蓝色,本帧颜色确认,0.399,蓝色,0.193
753,14,9.401,-9.655,-0.842,红色,本帧颜色确认,0.205,红色,0.722
753,15,4.609,-4.106,-0.859,蓝色,沿用历史颜色,,,
753,16,4.719,2.939,-0.821,红色,本帧颜色确认,0.553,红色,0.871
