帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
657,1,7.980,-4.271,-0.816,蓝色,本帧颜色确认,0.130,蓝色,0.672
657,2,7.585,6.354,-0.832,小黄锥,沿用历史颜色,,,
657,3,7.854,4.404,-0.805,小黄锥,沿用历史颜色,,,
657,4,9.316,-7.158,-0.621,大黄锥,沿用历史颜色,,,
657,5,13.622,-1.355,-0.842,红色,沿用历史颜色,,,
657,6,10.224,7.001,-0.812,小黄锥,沿用历史颜色,,,
657,7,10.594,5.147,-0.793,小黄锥,沿用历史颜色,,,
657,8,8.192,2.133,-0.796,小黄锥,本帧颜色确认,0.208,小黄锥,0.383
657,9,7.838,-0.016,-0.776,红色,本帧颜色确认,0.317,红色,0.768
657,10,8.613,8.622,-0.792,小黄锥,沿用历史颜色,,,
657,11,9.938,8.757,-0.741,小黄锥,本帧颜色确认,0.073,大黄锥,0.104
657,12,11.599,0.495,-0.801,蓝色,沿用历史颜色,,,
657,13,12.596,1.968,-0.782,小黄锥,沿用历史颜色,,,
657,14,15.392,0.319,-0.854,蓝色,本帧颜色确认,0.453,蓝色,0.158
657,15,12.145,-6.836,-0.555,大黄锥,本帧颜色确认,0.188,大黄锥,0.617
657,16,12.358,-4.103,-0.850,红色,沿用历史颜色,,,
657,17,6.073,1.053,-0.867,红色,沿用历史颜色,,,
657,18,14.053,3.100,-0.827,小黄锥,沿用历史颜色,,,
657,19,5.948,-2.287,-0.881,蓝色,沿用历史颜色,,,
657,20,10.845,2.572,-0.794,红色,沿用历史颜色,,,
657,21,9.392,-7.580,-0.591,大黄锥,本帧颜色确认,0.700,大黄锥,0.722
657,22,7.406,8.626,-0.778,小黄锥,本帧颜色确认,0.198,小黄锥,0.617
657,23,10.782,-17.236,-0.965,未知,雷达框未匹配,,,
657,24,18.098,4.419,-0.821,未知,雷达框未匹配,,,
