帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
7,1,4.172,2.502,-0.659,大黄锥,本帧颜色确认,0.762,大黄锥,0.916
7,2,11.419,-0.798,-0.760,红色,本帧颜色确认,0.443,红色,0.560
7,3,10.651,-4.746,-0.828,蓝色,本帧颜色确认,0.470,蓝色,0.193
7,4,9.192,-2.665,-0.819,蓝色,本帧颜色确认,0.597,蓝色,0.383
7,5,11.196,3.172,-0.795,蓝色,本帧颜色确认,0.524,蓝色,0.328
7,6,4.266,-0.436,-0.640,大黄锥,本帧颜色确认,0.775,大黄锥,0.933
7,7,9.011,5.163,-0.729,红色,本帧匹配成功,0.377,红色,0.104
7,8,13.244,-3.582,-0.811,红色,本帧颜色确认,0.467,红色,0.278
7,9,14.283,-7.496,-0.877,红色,本帧颜色确认,0.313,红色,0.560
7,10,13.724,-0.259,-0.744,小黄锥,本帧颜色确认,0.571,大黄锥,0.560
7,11,6.455,3.235,-0.790,红色,本帧颜色确认,0.555,红色,0.808
7,12,13.805,3.096,-0.799,小黄锥,本帧颜色确认,0.335,大黄锥,0.158
7,13,15.692,-0.173,-0.737,未知,雷达框未匹配,,,
7,14,13.061,6.347,-0.682,未知,雷达框未匹配,,,
