帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
448,1,7.615,-4.203,-0.821,小黄锥,本帧匹配成功,0.312,小黄锥,0.672
448,2,10.644,7.008,-0.273,未知,雷达框未匹配,,,
448,3,10.282,3.995,-0.836,蓝色,颜色冲突，保持原色,0.241,红色,0.672
448,4,8.849,-1.126,-0.804,小黄锥,颜色冲突，保持原色,0.300,蓝色,0.722
448,5,10.054,-2.588,-0.837,蓝色,本帧匹配成功,0.145,蓝色,0.672
448,6,7.886,-3.095,-0.806,小黄锥,本帧匹配成功,0.330,小黄锥,0.672
448,7,13.332,-1.496,-0.720,红色,本帧匹配成功,0.152,红色,0.722
448,8,7.605,6.694,-0.427,大黄锥,本帧匹配成功,0.419,大黄锥,0.896
448,9,11.551,-3.875,-0.770,蓝色,本帧匹配成功,0.130,蓝色,0.617
448,10,10.303,5.881,-0.241,红色,沿用历史颜色,,,
448,11,6.509,4.541,-0.809,蓝色,本帧匹配成功,0.424,蓝色,0.617
448,12,11.021,1.219,-0.741,蓝色,颜色冲突，保持原色,0.274,红色,0.768
448,13,4.824,-3.873,-0.848,小黄锥,本帧匹配成功,0.418,小黄锥,0.808
448,14,7.903,7.729,-0.361,大黄锥,本帧颜色确认,0.395,大黄锥,0.871
448,15,4.109,2.352,-0.858,红色,颜色冲突，保持原色,0.475,蓝色,0.842
