帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
95,1,4.383,0.899,-0.663,大黄锥,本帧颜色确认,0.654,大黄锥,0.916
95,2,5.138,-2.021,-0.652,大黄锥,本帧颜色确认,0.673,大黄锥,0.933
95,3,5.470,0.755,-0.564,大黄锥,本帧颜色确认,0.794,大黄锥,0.916
95,4,10.681,2.937,-0.778,蓝色,沿用历史颜色,,,
95,5,3.960,-1.899,-0.659,大黄锥,本帧颜色确认,0.654,大黄锥,0.916
95,6,8.222,1.408,-0.800,蓝色,本帧颜色确认,0.434,蓝色,0.617
95,7,12.446,0.520,-0.816,红色,本帧颜色确认,0.372,红色,0.617
95,8,10.990,-6.870,-0.816,红色,本帧颜色确认,0.333,红色,0.672
95,9,7.473,-2.794,-0.830,红色,本帧颜色确认,0.305,红色,0.722
95,10,14.074,-6.186,-0.848,蓝色,本帧颜色确认,0.234,蓝色,0.193
