帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
194,1,8.555,3.018,-0.766,未知,雷达框未匹配,,,
194,2,9.654,-0.160,-0.804,红色,本帧匹配成功,0.630,红色,0.617
194,3,7.850,-2.336,-0.790,蓝色,本帧颜色确认,0.423,蓝色,0.768
194,4,8.723,7.059,-0.765,未知,雷达框未匹配,,,
194,5,13.263,3.688,-0.897,未知,雷达框未匹配,,,
194,6,12.335,-3.162,-0.704,红色,本帧匹配成功,0.544,红色,0.617
194,7,7.134,6.066,-0.815,红色,颜色冲突，保持原色,0.480,大黄锥,0.104
194,8,10.342,3.953,-0.777,未知,雷达框未匹配,,,
194,9,13.656,-6.887,-0.763,红色,本帧匹配成功,0.409,红色,0.722
194,10,4.771,4.906,-0.826,蓝色,本帧匹配成功,0.546,蓝色,0.808
194,11,9.775,-4.574,-0.765,蓝色,本帧匹配成功,0.503,蓝色,0.768
194,12,5.022,8.572,-0.769,未知,雷达框未匹配,,,
