帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
624,1788659523.092659950,1788659523.092372894,0.287,15,19,10,9,3,10,0,2,0,0.050
