帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
176,1,8.009,7.122,-0.881,小黄锥,本帧颜色确认,0.310,小黄锥,0.500
176,2,7.787,3.962,-0.842,小黄锥,本帧匹配成功,0.196,大黄锥,0.278
176,3,7.857,-7.535,-0.798,红色,本帧颜色确认,0.183,红色,0.768
176,4,9.437,4.920,-0.849,小黄锥,沿用历史颜色,,,
176,5,9.560,-3.344,-0.810,蓝色,本帧颜色确认,0.202,蓝色,0.672
176,6,10.101,8.108,-0.813,小黄锥,本帧匹配成功,0.184,大黄锥,0.328
176,7,5.469,2.810,-0.868,小黄锥,本帧颜色确认,0.374,大黄锥,0.808
176,8,6.257,6.258,-0.854,小黄锥,本帧颜色确认,0.405,小黄锥,0.768
176,9,6.902,-4.779,-0.823,红色,本帧颜色确认,0.391,红色,0.768
176,10,10.500,6.977,-0.812,小黄锥,沿用历史颜色,,,
176,11,11.373,4.882,-0.844,未知,雷达框未匹配,,,
176,12,10.767,-7.162,-0.731,蓝色,本帧颜色确认,0.113,蓝色,0.104
176,13,7.043,0.026,-0.812,蓝色,本帧颜色确认,0.300,蓝色,0.560
176,14,4.247,5.211,-0.873,小黄锥,本帧颜色确认,0.131,大黄锥,0.234
