帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
541,1,8.578,2.224,-0.782,红色,本帧颜色确认,0.562,红色,0.842
541,2,12.107,-8.303,-0.796,蓝色,本帧颜色确认,0.189,蓝色,0.560
541,3,7.806,6.776,-0.825,蓝色,本帧颜色确认,0.504,蓝色,0.617
541,4,11.147,-4.167,-0.744,蓝色,本帧颜色确认,0.252,蓝色,0.441
541,5,8.677,-1.536,-0.764,蓝色,沿用历史颜色,,,
541,6,9.805,3.942,-0.816,红色,本帧颜色确认,0.445,红色,0.722
541,7,10.109,-2.684,-0.804,蓝色,本帧颜色确认,0.317,蓝色,0.560
541,8,10.871,-1.001,-0.797,小黄锥,颜色冲突，已修改,0.549,大黄锥,0.104
541,9,6.506,4.343,-0.835,蓝色,本帧颜色确认,0.574,蓝色,0.842
541,10,10.726,1.699,-0.737,小黄锥,本帧颜色确认,0.451,大黄锥,0.278
541,11,4.279,2.473,-0.838,蓝色,本帧匹配成功,0.578,蓝色,0.896
541,12,10.673,5.960,-0.788,红色,本帧颜色确认,0.430,红色,0.722
541,13,8.206,-5.298,-0.810,红色,本帧颜色确认,0.376,红色,0.808
541,14,13.475,-0.929,-0.852,小黄锥,本帧颜色确认,0.376,大黄锥,0.129
541,15,11.173,9.801,-0.848,红色,本帧颜色确认,0.556,红色,0.500
541,16,13.008,1.822,-0.826,小黄锥,沿用历史颜色,,,
541,17,6.703,-3.379,-0.812,红色,本帧颜色确认,0.447,红色,0.871
541,18,4.118,-1.857,-0.815,红色,本帧颜色确认,0.614,红色,0.871
