帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
48,1,11.427,-1.252,-0.318,大黄锥,沿用历史颜色,,,
48,2,8.790,2.101,-0.825,红色,本帧颜色确认,0.452,红色,0.560
48,3,6.207,3.728,-0.801,红色,本帧颜色确认,0.475,红色,0.808
48,4,6.163,-4.001,-0.729,蓝色,本帧颜色确认,0.385,蓝色,0.808
48,5,8.427,-2.190,-0.808,蓝色,本帧颜色确认,0.356,蓝色,0.842
48,6,4.825,-6.405,-0.810,未知,雷达框未匹配,,,
48,7,4.135,1.966,-0.805,蓝色,本帧颜色确认,0.591,蓝色,0.871
48,8,4.744,5.673,-0.767,红色,本帧颜色确认,0.444,红色,0.808
48,9,11.492,1.611,-0.188,未知,雷达框未匹配,,,
48,10,11.885,1.512,-0.554,小黄锥,沿用历史颜色,,,
48,11,14.593,-1.787,-0.826,小黄锥,沿用历史颜色,,,
48,12,2.751,3.103,-0.783,蓝色,本帧颜色确认,0.805,蓝色,0.916
48,13,11.865,-1.174,-0.654,小黄锥,沿用历史颜色,,,
48,14,4.460,-9.091,-0.791,未知,雷达框未匹配,,,
48,15,2.860,-3.526,-0.808,红色,本帧颜色确认,0.535,红色,0.768
48,16,4.124,-1.823,-0.809,红色,本帧颜色确认,0.641,红色,0.871
