帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
722,1,8.744,4.041,-0.800,红色,沿用历史颜色,,,
722,2,11.106,-1.829,-0.731,蓝色,本帧颜色确认,0.414,蓝色,0.672
722,3,7.613,-6.113,-0.757,蓝色,本帧颜色确认,0.333,蓝色,0.722
722,4,8.906,-3.704,-0.798,蓝色,沿用历史颜色,,,
722,5,7.271,6.025,-0.750,红色,本帧颜色确认,0.326,红色,0.722
722,6,14.126,-0.802,-0.184,未知,雷达框未匹配,,,
722,7,4.755,-5.307,-0.800,红色,本帧颜色确认,0.463,红色,0.842
722,8,4.587,1.719,-0.792,小黄锥,本帧颜色确认,0.641,小黄锥,0.500
722,9,11.420,2.485,-0.821,红色,本帧颜色确认,0.349,红色,0.500
722,10,4.710,-1.022,-0.770,小黄锥,本帧颜色确认,0.657,大黄锥,0.722
