帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
69,1,4.624,1.612,-0.696,大黄锥,本帧颜色确认,0.638,大黄锥,0.896
69,2,4.693,-1.222,-0.657,大黄锥,本帧颜色确认,0.781,大黄锥,0.916
69,3,5.155,-1.176,-0.675,大黄锥,本帧颜色确认,0.491,大黄锥,0.500
69,4,7.323,2.066,-0.798,红色,本帧颜色确认,0.529,红色,0.500
69,5,7.778,-1.641,-0.826,蓝色,本帧颜色确认,0.289,蓝色,0.328
69,6,10.585,-3.392,-0.814,蓝色,本帧颜色确认,0.226,蓝色,0.147
69,7,14.906,-4.395,-0.862,未知,雷达框未匹配,,,
69,8,9.774,3.581,-0.795,红色,本帧颜色确认,0.451,红色,0.500
69,9,12.994,-1.478,-0.816,红色,本帧颜色确认,0.379,红色,0.278
69,10,14.034,-2.806,-0.861,红色,本帧匹配成功,0.380,红色,0.158
69,11,11.829,6.520,-0.780,红色,本帧颜色确认,0.253,红色,0.500
