帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
870,1,8.608,-3.404,-0.761,蓝色,本帧颜色确认,0.250,蓝色,0.500
870,2,10.129,2.297,-0.822,未知,雷达框未匹配,,,
870,3,8.934,6.552,-0.768,红色,沿用历史颜色,,,
870,4,11.971,-2.479,-0.774,红色,本帧颜色确认,0.144,红色,0.617
870,5,7.172,3.460,-0.797,红色,沿用历史颜色,,,
870,6,11.818,5.793,-0.737,蓝色,沿用历史颜色,,,
870,7,11.092,3.961,-0.759,小黄锥,沿用历史颜色,,,
870,8,3.022,-1.721,-0.455,大黄锥,本帧颜色确认,0.504,大黄锥,0.896
870,9,10.776,-1.266,-0.736,红色,本帧颜色确认,0.307,红色,0.722
870,10,12.608,-0.672,-0.794,未知,雷达框未匹配,,,
870,11,12.934,-3.953,-0.735,红色,本帧颜色确认,0.243,红色,0.617
870,12,10.439,-5.506,-0.772,蓝色,本帧颜色确认,0.174,蓝色,0.500
870,13,4.865,1.745,-0.828,未知,雷达框未匹配,,,
870,14,11.973,10.461,-0.685,未知,雷达框未匹配,,,
870,15,14.447,-7.833,-0.752,红色,本帧颜色确认,0.185,红色,0.233
870,16,11.386,-8.300,-0.812,蓝色,本帧颜色确认,0.103,蓝色,0.441
870,17,12.374,2.120,-0.809,红色,沿用历史颜色,,,
870,18,5.645,-1.963,-0.836,蓝色,沿用历史颜色,,,
870,19,13.512,2.225,-0.885,未知,雷达框未匹配,,,
870,20,11.179,-11.564,-0.810,蓝色,本帧颜色确认,0.084,蓝色,0.672
