帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
852,1,7.084,5.665,-0.642,大黄锥,本帧颜色确认,0.626,大黄锥,0.722
852,2,8.311,-4.214,-0.768,红色,本帧颜色确认,0.252,红色,0.808
852,3,9.309,1.354,-0.779,蓝色,本帧颜色确认,0.453,蓝色,0.722
852,4,5.909,-4.118,-0.722,小黄锥,本帧颜色确认,0.360,小黄锥,0.808
852,5,9.788,-5.857,-0.752,红色,本帧颜色确认,0.207,红色,0.722
852,6,9.803,4.936,-0.534,大黄锥,本帧颜色确认,0.536,大黄锥,0.722
852,7,9.645,4.519,-0.567,大黄锥,本帧颜色确认,0.598,大黄锥,0.808
852,8,7.176,6.088,-0.624,大黄锥,本帧颜色确认,0.558,大黄锥,0.768
852,9,7.256,-2.416,-0.792,红色,本帧颜色确认,0.378,红色,0.672
852,10,7.665,8.252,-0.898,红色,本帧颜色确认,0.417,红色,0.722
852,11,10.066,-1.404,-0.768,蓝色,本帧颜色确认,0.262,蓝色,0.158
852,12,11.306,7.149,-0.822,蓝色,本帧匹配成功,0.253,蓝色,0.104
852,13,11.737,-3.585,-0.758,蓝色,本帧颜色确认,0.261,蓝色,0.278
852,14,3.329,-3.148,-0.803,小黄锥,本帧颜色确认,0.600,小黄锥,0.896
852,15,5.033,-6.257,-0.760,小黄锥,本帧颜色确认,0.301,小黄锥,0.233
852,16,13.114,-7.887,-0.725,红色,沿用历史颜色,,,
852,17,3.792,-0.942,-0.725,蓝色,本帧颜色确认,0.395,蓝色,0.722
852,18,4.354,-8.092,-0.756,小黄锥,沿用历史颜色,,,
