帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
666,1,6.843,3.011,-0.814,红色,本帧颜色确认,0.562,红色,0.808
666,2,7.822,-3.015,-0.647,大黄锥,本帧颜色确认,0.503,大黄锥,0.808
666,3,5.106,-3.974,-0.719,大黄锥,本帧颜色确认,0.564,大黄锥,0.871
666,4,9.286,-4.648,-0.809,红色,本帧颜色确认,0.272,红色,0.722
666,5,7.852,5.239,-0.761,红色,本帧颜色确认,0.556,红色,0.768
666,6,7.554,-2.611,-0.652,大黄锥,本帧颜色确认,0.614,大黄锥,0.808
666,7,6.197,-6.897,-0.852,蓝色,本帧颜色确认,0.315,蓝色,0.768
666,8,5.305,-4.383,-0.672,大黄锥,本帧颜色确认,0.945,大黄锥,0.842
666,9,5.482,7.321,-0.789,蓝色,沿用历史颜色,,,
666,10,4.631,5.691,-0.813,蓝色,沿用历史颜色,,,
666,11,11.803,-6.090,-0.836,红色,本帧颜色确认,0.300,红色,0.560
666,12,8.939,-11.331,-0.867,未知,雷达框未匹配,,,
666,13,13.903,-9.467,-0.838,蓝色,本帧匹配成功,0.124,蓝色,0.158
666,14,10.350,7.546,-0.752,红色,本帧匹配成功,0.387,红色,0.672
666,15,6.698,-0.020,-0.853,红色,本帧颜色确认,0.504,红色,0.842
666,16,8.716,10.099,-0.766,蓝色,本帧颜色确认,0.331,蓝色,0.722
666,17,4.300,3.906,-0.817,蓝色,本帧颜色确认,0.761,蓝色,0.871
666,18,10.300,-12.749,-0.864,未知,雷达框未匹配,,,
666,19,13.007,8.620,-0.785,红色,本帧匹配成功,0.209,红色,0.441
