帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
726,1,7.341,-4.416,-0.773,红色,本帧颜色确认,0.507,红色,0.808
726,2,8.444,-2.803,-0.825,小黄锥,沿用历史颜色,,,
726,3,8.269,2.057,-0.720,蓝色,本帧颜色确认,0.395,蓝色,0.500
726,4,7.880,-6.112,-0.801,红色,本帧颜色确认,0.494,红色,0.768
726,5,8.966,-0.075,-0.737,未知,雷达框未匹配,,,
726,6,10.009,-3.045,-0.819,小黄锥,沿用历史颜色,,,
726,7,6.864,5.164,-0.794,红色,沿用历史颜色,,,
726,8,9.439,3.619,-0.813,蓝色,沿用历史颜色,,,
726,9,10.849,8.106,-0.790,蓝色,沿用历史颜色,,,
726,10,5.016,-6.937,-0.816,蓝色,沿用历史颜色,,,
726,11,6.566,-2.899,-0.807,红色,本帧颜色确认,0.515,红色,0.768
726,12,10.118,-0.256,-0.828,小黄锥,沿用历史颜色,,,
726,13,3.871,-4.409,-0.881,蓝色,本帧颜色确认,0.484,蓝色,0.871
726,14,4.384,2.680,-0.832,红色,本帧颜色确认,0.459,红色,0.842
726,15,6.910,0.751,-0.825,蓝色,沿用历史颜色,,,
726,16,7.962,8.354,-0.741,红色,沿用历史颜色,,,
