帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
66,1,6.192,3.713,-0.775,红色,本帧颜色确认,0.526,红色,0.808
66,2,6.163,-4.008,-0.759,蓝色,本帧颜色确认,0.435,蓝色,0.808
66,3,8.801,2.107,-0.818,红色,本帧颜色确认,0.429,红色,0.617
66,4,4.839,-6.395,-0.810,未知,雷达框未匹配,,,
66,5,11.476,1.583,-0.219,大黄锥,沿用历史颜色,,,
66,6,11.457,-1.257,-0.288,大黄锥,沿用历史颜色,,,
66,7,4.115,1.948,-0.800,蓝色,本帧颜色确认,0.603,蓝色,0.871
66,8,8.420,-2.192,-0.775,蓝色,本帧颜色确认,0.462,蓝色,0.808
66,9,4.729,5.651,-0.791,红色,本帧颜色确认,0.596,红色,0.808
66,10,14.559,-1.773,-0.836,小黄锥,沿用历史颜色,,,
66,11,2.739,3.104,-0.773,蓝色,本帧颜色确认,0.720,蓝色,0.916
66,12,2.853,-3.512,-0.821,红色,本帧颜色确认,0.534,红色,0.768
66,13,11.860,-1.159,-0.643,未知,雷达框未匹配,,,
66,14,11.906,1.520,-0.564,小黄锥,沿用历史颜色,,,
66,15,4.143,-1.826,-0.803,红色,本帧颜色确认,0.612,红色,0.871
66,16,17.367,-3.488,-0.812,未知,雷达框未匹配,,,
