帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
398,1,7.615,-6.133,-0.767,蓝色,沿用历史颜色,,,
398,2,7.278,5.960,-0.821,红色,沿用历史颜色,,,
398,3,8.762,4.025,-0.773,红色,本帧颜色确认,0.444,红色,0.768
398,4,14.119,-0.809,-0.195,未知,雷达框未匹配,,,
398,5,11.122,-1.835,-0.693,蓝色,本帧颜色确认,0.346,蓝色,0.617
398,6,8.919,-3.712,-0.724,蓝色,本帧颜色确认,0.364,蓝色,0.722
398,7,4.760,-5.306,-0.784,红色,本帧颜色确认,0.433,红色,0.842
398,8,4.745,-1.017,-0.774,小黄锥,本帧颜色确认,0.620,大黄锥,0.722
398,9,7.778,-16.401,-0.769,未知,雷达框未匹配,,,
398,10,4.583,1.708,-0.806,小黄锥,本帧颜色确认,0.567,大黄锥,0.672
