帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
224,1,7.606,-2.308,-0.803,红色,本帧颜色确认,0.429,红色,0.672
224,2,5.085,7.159,-0.814,蓝色,沿用历史颜色,,,
224,3,8.303,1.327,-0.856,小黄锥,本帧匹配成功,0.437,大黄锥,0.129
224,4,9.654,-5.914,-0.808,红色,本帧颜色确认,0.242,红色,0.672
224,5,7.257,3.952,-0.813,小黄锥,本帧颜色确认,0.538,大黄锥,0.617
224,6,6.676,-6.836,-0.811,蓝色,本帧颜色确认,0.337,蓝色,0.722
224,7,6.202,3.618,-0.824,小黄锥,本帧颜色确认,0.863,大黄锥,0.722
224,8,6.828,0.917,-0.890,小黄锥,沿用历史颜色,,,
224,9,3.923,3.483,-0.822,蓝色,本帧颜色确认,0.759,蓝色,0.896
224,10,4.678,5.308,-0.825,蓝色,本帧颜色确认,0.711,蓝色,0.842
224,11,5.352,-4.238,-0.824,蓝色,本帧颜色确认,0.539,蓝色,0.808
224,12,6.442,-0.988,-0.802,红色,本帧颜色确认,0.595,红色,0.808
224,13,9.934,-10.533,-0.794,红色,本帧颜色确认,0.164,红色,0.672
224,14,5.095,0.068,-0.858,红色,本帧颜色确认,0.572,红色,0.808
