帧号,雷达时间戳,相机时间戳,时间差毫秒,雷达锥桶数,YOLO框数,成功匹配数,YOLO未匹配数,蓝色数,红色数,大黄锥数,小黄锥数,未知数,IoU阈值
33,1784113166.211839914,1784113166.236836672,24.997,7,13,2,11,2,1,0,0,4,0.050
