帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
126,1,7.501,5.670,-0.817,红色,沿用历史颜色,,,
126,2,8.743,-4.035,-0.790,蓝色,沿用历史颜色,,,
126,3,8.905,3.699,-0.803,红色,沿用历史颜色,,,
126,4,7.357,-6.413,-0.762,蓝色,本帧颜色确认,0.289,蓝色,0.768
126,5,11.018,-2.271,-0.735,蓝色,本帧颜色确认,0.344,蓝色,0.617
126,6,14.096,-1.359,-0.160,未知,雷达框未匹配,,,
126,7,14.177,1.491,-0.207,小黄锥,沿用历史颜色,,,
126,8,4.515,-5.469,-0.796,红色,本帧颜色确认,0.465,红色,0.808
126,9,11.493,2.043,-0.802,红色,本帧颜色确认,0.310,红色,0.441
126,10,4.631,1.508,-0.823,小黄锥,本帧颜色确认,0.570,大黄锥,0.617
