帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
154,1,9.422,3.869,-0.790,小黄锥,本帧颜色确认,0.533,大黄锥,0.722
154,2,8.985,0.622,-0.735,小黄锥,本帧颜色确认,0.675,大黄锥,0.328
154,3,6.937,-6.414,-0.780,蓝色,本帧颜色确认,0.325,蓝色,0.722
154,4,11.645,3.629,-0.786,小黄锥,本帧颜色确认,0.598,大黄锥,0.500
154,5,11.447,2.178,-0.776,小黄锥,本帧颜色确认,0.437,大黄锥,0.560
154,6,7.400,-1.658,-0.805,红色,本帧颜色确认,0.516,红色,0.768
154,7,11.304,0.369,-0.777,小黄锥,本帧颜色确认,0.429,大黄锥,0.278
154,8,13.404,-5.117,-0.742,红色,本帧颜色确认,0.337,红色,0.617
154,9,11.708,-2.623,-0.755,蓝色,本帧颜色确认,0.325,蓝色,0.383
154,10,9.157,2.375,-0.799,小黄锥,本帧颜色确认,0.685,大黄锥,0.672
154,11,5.322,-3.868,-0.858,蓝色,沿用历史颜色,,,
