帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
596,1,9.231,-4.419,-0.547,大黄锥,本帧颜色确认,0.500,大黄锥,0.808
596,2,6.397,-4.918,-0.558,大黄锥,本帧颜色确认,0.525,大黄锥,0.808
596,3,9.031,-3.949,-0.534,大黄锥,本帧颜色确认,0.485,大黄锥,0.722
596,4,4.727,7.302,-0.837,小黄锥,沿用历史颜色,,,
596,5,5.626,4.869,-0.795,小黄锥,本帧颜色确认,0.595,小黄锥,0.768
596,6,6.838,2.997,-0.806,蓝色,本帧颜色确认,0.422,蓝色,0.768
596,7,8.555,6.171,-0.792,蓝色,沿用历史颜色,,,
596,8,6.520,-5.368,-0.639,大黄锥,本帧颜色确认,0.453,大黄锥,0.871
596,9,10.431,-6.265,-0.809,红色,本帧颜色确认,0.169,红色,0.617
596,10,10.532,3.744,-0.772,红色,本帧颜色确认,0.274,红色,0.722
596,11,7.465,4.710,-0.791,蓝色,本帧颜色确认,0.422,蓝色,0.842
596,12,8.608,-1.260,-0.834,红色,沿用历史颜色,,,
596,13,9.189,1.694,-0.808,红色,沿用历史颜色,,,
596,14,3.153,3.817,-0.819,小黄锥,本帧颜色确认,0.524,大黄锥,0.140
596,15,7.027,-8.011,-0.818,蓝色,本帧颜色确认,0.272,蓝色,0.768
596,16,12.169,8.377,-0.801,蓝色,沿用历史颜色,,,
596,17,4.242,1.795,-0.886,红色,沿用历史颜色,,,
