帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
7,1,9.952,-2.581,-0.760,蓝色,本帧颜色确认,0.714,蓝色,0.278
7,2,14.308,0.150,-0.704,小黄锥,本帧颜色确认,0.345,大黄锥,0.441
7,3,4.882,-0.690,-0.663,大黄锥,本帧颜色确认,0.679,大黄锥,0.916
7,4,6.775,3.084,-0.787,红色,沿用历史颜色,,,
7,5,14.089,-3.230,-0.695,红色,本帧颜色确认,0.448,红色,0.383
7,6,9.155,5.232,-0.679,红色,本帧颜色确认,0.474,红色,0.768
7,7,12.027,-0.522,-0.729,红色,本帧颜色确认,0.633,红色,0.441
7,8,4.532,2.216,-0.549,大黄锥,本帧颜色确认,0.813,大黄锥,0.896
7,9,15.390,-7.078,-0.821,红色,本帧颜色确认,0.704,红色,0.379
7,10,11.568,-4.576,-0.808,蓝色,本帧匹配成功,0.773,蓝色,0.278
7,11,3.032,2.065,-0.511,大黄锥,本帧匹配成功,0.803,大黄锥,0.929
7,12,11.533,3.395,-0.511,未知,雷达框未匹配,,,
