帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
33,1,13.358,1.771,-0.230,未知,雷达框未匹配,,,
33,2,9.267,-2.035,-0.617,蓝色,本帧颜色确认,0.280,蓝色,0.722
33,3,11.796,1.781,-0.198,未知,雷达框未匹配,,,
33,4,9.337,2.421,-0.825,红色,沿用历史颜色,,,
33,5,5.698,-6.325,-0.793,蓝色,本帧颜色确认,0.284,蓝色,0.808
33,6,6.986,-4.029,-0.802,蓝色,本帧颜色确认,0.324,蓝色,0.808
33,7,13.416,-1.129,-0.229,未知,雷达框未匹配,,,
33,8,5.497,6.219,-0.763,红色,本帧颜色确认,0.405,红色,0.842
33,9,11.974,-1.220,-0.194,未知,雷达框未匹配,,,
33,10,6.929,4.094,-0.805,红色,本帧颜色确认,0.324,红色,0.842
33,11,2.891,-5.396,-0.811,未知,雷达框未匹配,,,
