帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
6,1,7.282,5.956,-0.812,红色,沿用历史颜色,,,
6,2,7.623,-6.137,-0.757,蓝色,本帧颜色确认,0.333,蓝色,0.722
6,3,8.905,-3.705,-0.770,蓝色,沿用历史颜色,,,
6,4,11.121,-1.834,-0.711,蓝色,本帧颜色确认,0.300,蓝色,0.672
6,5,8.776,4.036,-0.736,红色,本帧颜色确认,0.462,红色,0.768
6,6,14.128,-0.818,-0.184,未知,雷达框未匹配,,,
6,7,4.750,-5.309,-0.794,红色,本帧颜色确认,0.450,红色,0.842
6,8,11.442,2.469,-0.828,未知,雷达框未匹配,,,
6,9,4.589,1.704,-0.795,小黄锥,本帧颜色确认,0.592,小黄锥,0.193
6,10,4.722,-1.025,-0.762,小黄锥,本帧颜色确认,0.634,大黄锥,0.560
6,11,6.835,-1.543,-0.841,未知,雷达框未匹配,,,
