帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
202,1,5.383,7.089,-0.758,蓝色,沿用历史颜色,,,
202,2,7.732,-2.463,-0.843,红色,本帧颜色确认,0.414,红色,0.672
202,3,6.374,3.500,-0.809,小黄锥,本帧颜色确认,0.538,大黄锥,0.722
202,4,7.502,3.777,-0.840,小黄锥,沿用历史颜色,,,
202,5,8.507,1.167,-0.846,未知,雷达框未匹配,,,
202,6,9.688,-6.113,-0.817,红色,本帧颜色确认,0.328,红色,0.722
202,7,6.697,-6.983,-0.793,蓝色,本帧颜色确认,0.361,蓝色,0.672
202,8,4.932,5.203,-0.810,蓝色,本帧颜色确认,0.679,蓝色,0.842
202,9,7.018,0.780,-0.842,小黄锥,沿用历史颜色,,,
202,10,9.873,-10.683,-0.833,红色,本帧匹配成功,0.158,红色,0.722
202,11,6.554,-1.108,-0.841,红色,本帧颜色确认,0.567,红色,0.808
202,12,4.177,3.430,-0.850,蓝色,本帧颜色确认,0.605,蓝色,0.871
202,13,16.350,11.658,-0.995,未知,雷达框未匹配,,,
202,14,5.473,-4.354,-0.857,蓝色,本帧颜色确认,0.427,蓝色,0.768
202,15,3.339,-2.446,-0.800,蓝色,本帧匹配成功,0.610,蓝色,0.916
