帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
144,1,5.073,-1.548,-0.528,大黄锥,本帧颜色确认,0.341,大黄锥,0.441
144,2,4.827,1.257,-0.658,大黄锥,本帧颜色确认,0.674,大黄锥,0.896
144,3,4.607,-1.539,-0.669,大黄锥,本帧颜色确认,0.646,大黄锥,0.896
144,4,14.568,-5.318,-0.832,红色,沿用历史颜色,,,
144,5,12.163,5.709,-0.827,红色,本帧颜色确认,0.179,红色,0.233
144,6,7.658,-2.186,-0.825,蓝色,本帧颜色确认,0.278,蓝色,0.233
144,7,10.379,-4.093,-0.848,蓝色,本帧颜色确认,0.204,蓝色,0.255
144,8,9.986,2.923,-0.835,红色,本帧颜色确认,0.250,红色,0.560
144,9,12.759,1.328,-0.814,未知,雷达框未匹配,,,
144,10,7.420,1.564,-0.808,红色,本帧颜色确认,0.372,红色,0.560
144,11,13.829,-3.676,-0.824,红色,沿用历史颜色,,,
144,12,12.853,-2.297,-0.807,红色,本帧颜色确认,0.215,红色,0.328
144,13,14.911,0.796,-0.924,未知,雷达框未匹配,,,
144,14,14.729,-1.997,-0.859,未知,雷达框未匹配,,,
144,15,14.919,4.513,-0.828,未知,雷达框未匹配,,,
144,16,12.362,-9.388,-0.819,蓝色,本帧颜色确认,0.111,蓝色,0.193
144,17,13.957,2.807,-0.827,未知,雷达框未匹配,,,
144,18,16.106,0.704,-0.898,未知,雷达框未匹配,,,
