帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
771,1,8.758,4.017,-0.789,红色,本帧颜色确认,0.430,红色,0.768
771,2,7.608,-6.142,-0.777,蓝色,沿用历史颜色,,,
771,3,11.117,-1.827,-0.774,蓝色,本帧颜色确认,0.258,蓝色,0.617
771,4,8.909,-3.707,-0.766,蓝色,沿用历史颜色,,,
771,5,7.279,5.983,-0.788,红色,本帧颜色确认,0.386,红色,0.722
771,6,4.762,-5.311,-0.818,红色,本帧颜色确认,0.398,红色,0.842
771,7,11.419,2.482,-0.837,红色,沿用历史颜色,,,
771,8,4.734,-1.020,-0.799,小黄锥,本帧颜色确认,0.586,大黄锥,0.768
771,9,4.582,1.655,-0.795,小黄锥,本帧颜色确认,0.873,大黄锥,0.560
771,10,7.785,-16.410,-0.733,未知,雷达框未匹配,,,
