帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
124,1,8.762,-4.040,-0.804,蓝色,沿用历史颜色,,,
124,2,7.492,5.674,-0.797,红色,沿用历史颜色,,,
124,3,8.905,3.691,-0.767,红色,本帧颜色确认,0.401,红色,0.808
124,4,7.345,-6.404,-0.774,蓝色,本帧颜色确认,0.269,蓝色,0.768
124,5,11.013,-2.270,-0.717,蓝色,本帧颜色确认,0.366,蓝色,0.560
124,6,14.094,-1.382,-0.150,未知,雷达框未匹配,,,
124,7,4.509,-5.461,-0.794,红色,本帧颜色确认,0.444,红色,0.808
124,8,14.181,1.485,-0.177,小黄锥,沿用历史颜色,,,
124,9,5.459,-3.479,-0.843,未知,雷达框未匹配,,,
124,10,4.456,4.702,-0.812,蓝色,本帧匹配成功,0.451,蓝色,0.842
124,11,4.634,1.520,-0.819,小黄锥,本帧颜色确认,0.540,大黄锥,0.617
