帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
203,1,6.207,-5.175,-0.766,蓝色,本帧颜色确认,0.317,蓝色,0.808
203,2,10.203,-7.951,-0.797,红色,本帧颜色确认,0.308,红色,0.768
203,3,8.853,-3.569,-0.807,红色,本帧颜色确认,0.421,红色,0.617
203,4,4.522,2.370,-0.803,小黄锥,本帧颜色确认,0.655,大黄锥,0.617
203,5,7.234,-8.240,-0.797,蓝色,本帧颜色确认,0.392,蓝色,0.768
203,6,11.008,11.788,-0.893,未知,雷达框未匹配,,,
203,7,6.066,-0.581,-0.837,红色,沿用历史颜色,,,
203,8,4.302,-2.979,-0.829,蓝色,本帧颜色确认,0.668,蓝色,0.871
203,9,4.574,0.435,-0.818,红色,本帧颜色确认,0.682,红色,0.871
203,10,7.963,-15.567,-0.896,未知,雷达框未匹配,,,
