帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
471,1,6.165,7.568,-0.881,红色,沿用历史颜色,,,
471,2,10.178,-0.875,-0.809,红色,颜色冲突，保持原色,0.176,大黄锥,0.158
471,3,9.561,0.832,-0.787,小黄锥,本帧匹配成功,0.240,小黄锥,0.158
471,4,7.867,3.329,-0.828,蓝色,本帧颜色确认,0.205,蓝色,0.808
471,5,10.735,-2.265,-0.777,红色,颜色冲突，保持原色,0.293,大黄锥,0.129
471,6,12.399,-0.045,-0.851,未知,雷达框未匹配,,,
471,7,12.761,-1.480,-0.787,未知,雷达框未匹配,,,
471,8,11.738,1.590,-0.772,未知,雷达框未匹配,,,
471,9,3.685,2.773,-0.863,未知,雷达框未匹配,,,
471,10,5.324,4.781,-0.881,红色,沿用历史颜色,,,
471,11,12.160,4.368,-0.846,未知,雷达框未匹配,,,
