帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
44,1,8.769,-4.016,-0.752,红色,本帧颜色确认,0.332,红色,0.672
44,2,11.379,-2.561,-0.798,未知,雷达框未匹配,,,
44,3,10.190,0.360,-0.752,未知,雷达框未匹配,,,
44,4,9.406,2.443,-0.801,蓝色,沿用历史颜色,,,
44,5,8.090,1.073,-0.780,蓝色,沿用历史颜色,,,
44,6,10.517,4.052,-0.774,蓝色,沿用历史颜色,,,
44,7,7.894,-2.554,-0.779,红色,沿用历史颜色,,,
44,8,9.381,-5.685,-0.757,红色,本帧颜色确认,0.260,红色,0.722
44,9,6.585,-6.628,-0.777,蓝色,本帧颜色确认,0.301,蓝色,0.722
44,10,9.798,-2.418,-0.753,小黄锥,沿用历史颜色,,,
44,11,7.903,5.470,-0.820,红色,沿用历史颜色,,,
44,12,9.948,-9.793,-0.791,红色,本帧颜色确认,0.141,红色,0.672
44,13,11.783,8.557,-0.781,未知,雷达框未匹配,,,
44,14,11.367,0.208,-0.782,小黄锥,沿用历史颜色,,,
44,15,8.864,8.677,-0.804,红色,沿用历史颜色,,,
44,16,4.038,-2.979,-0.872,未知,雷达框未匹配,,,
