帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
711,1,8.716,-4.869,-0.755,红色,本帧颜色确认,0.436,红色,0.672
711,2,9.971,1.519,-0.757,蓝色,本帧颜色确认,0.341,蓝色,0.383
711,3,9.195,-6.609,-0.717,红色,本帧颜色确认,0.337,红色,0.560
711,4,11.484,-3.651,-0.838,小黄锥,沿用历史颜色,,,
711,5,8.759,4.684,-0.788,红色,本帧颜色确认,0.550,红色,0.768
711,6,8.008,-3.341,-0.788,红色,本帧颜色确认,0.479,红色,0.768
711,7,11.210,3.022,-0.734,蓝色,本帧颜色确认,0.257,蓝色,0.278
711,8,8.545,0.263,-0.759,蓝色,本帧颜色确认,0.352,蓝色,0.383
711,9,10.588,-0.620,-0.769,未知,雷达框未匹配,,,
711,10,9.915,-3.347,-0.806,小黄锥,沿用历史颜色,,,
711,11,6.078,2.294,-0.819,红色,本帧颜色确认,0.535,红色,0.842
711,12,9.949,7.769,-0.729,红色,本帧颜色确认,0.398,红色,0.768
711,13,5.256,-4.707,-0.805,蓝色,本帧颜色确认,0.477,蓝色,0.808
711,14,6.301,-7.277,-0.789,蓝色,本帧颜色确认,0.339,蓝色,0.722
