帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
98,1,5.124,-2.032,-0.682,大黄锥,本帧颜色确认,0.617,大黄锥,0.933
98,2,4.378,0.899,-0.673,大黄锥,本帧颜色确认,0.663,大黄锥,0.916
98,3,5.477,0.761,-0.658,大黄锥,本帧颜色确认,0.681,大黄锥,0.916
98,4,10.683,2.941,-0.748,蓝色,本帧颜色确认,0.345,蓝色,0.500
98,5,3.965,-1.899,-0.647,大黄锥,本帧颜色确认,0.648,大黄锥,0.916
98,6,9.795,-4.756,-0.795,未知,雷达框未匹配,,,
98,7,14.078,-6.191,-0.827,蓝色,本帧颜色确认,0.269,蓝色,0.158
98,8,8.220,1.418,-0.790,蓝色,本帧颜色确认,0.364,蓝色,0.617
98,9,10.983,-6.872,-0.756,红色,本帧颜色确认,0.279,红色,0.672
98,10,12.441,0.523,-0.829,红色,本帧颜色确认,0.321,红色,0.617
98,11,7.475,-2.780,-0.875,红色,沿用历史颜色,,,
98,12,13.243,-4.585,-0.826,蓝色,本帧颜色确认,0.503,蓝色,0.278
