帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
59,1,7.283,-6.366,-0.792,蓝色,本帧匹配成功,0.271,蓝色,0.768
59,2,11.216,2.292,-0.833,红色,本帧匹配成功,0.313,红色,0.617
59,3,14.006,-1.333,-0.353,未知,雷达框未匹配,,,
59,4,13.958,1.624,-0.242,未知,雷达框未匹配,,,
59,5,8.861,4.053,-0.835,红色,本帧匹配成功,0.259,红色,0.808
59,6,10.971,-2.138,-0.749,蓝色,本帧匹配成功,0.196,蓝色,0.672
59,7,7.526,6.223,-0.795,红色,本帧匹配成功,0.339,红色,0.768
59,8,8.610,-4.092,-0.802,蓝色,本帧匹配成功,0.457,蓝色,0.768
59,9,6.632,2.123,-0.854,未知,雷达框未匹配,,,
59,10,3.744,-0.983,-0.760,小黄锥,本帧匹配成功,0.436,小黄锥,0.871
59,11,4.822,5.002,-0.887,未知,雷达框未匹配,,,
