帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
171,1,7.279,-2.036,-0.619,大黄锥,本帧颜色确认,0.607,大黄锥,0.768
171,2,3.191,4.003,-0.841,蓝色,沿用历史颜色,,,
171,3,7.546,-2.418,-0.658,大黄锥,本帧颜色确认,0.516,大黄锥,0.842
171,4,11.228,9.777,-0.828,未知,雷达框未匹配,,,
171,5,14.460,-7.976,-0.852,蓝色,本帧匹配成功,0.117,蓝色,0.328
171,6,5.011,-3.700,-0.694,大黄锥,本帧颜色确认,0.193,大黄锥,0.808
171,7,12.560,-8.038,-0.823,蓝色,本帧匹配成功,0.161,蓝色,0.441
171,8,6.542,5.746,-0.824,红色,本帧颜色确认,0.460,红色,0.768
171,9,9.251,-3.829,-0.802,红色,本帧颜色确认,0.321,红色,0.768
171,10,6.082,0.420,-0.827,红色,本帧颜色确认,0.495,红色,0.842
171,11,3.954,7.504,-0.800,蓝色,沿用历史颜色,,,
171,12,11.948,-4.911,-0.818,红色,本帧匹配成功,0.214,红色,0.441
171,13,5.838,3.431,-0.864,红色,沿用历史颜色,,,
171,14,6.518,-6.491,-0.847,蓝色,本帧匹配成功,0.308,蓝色,0.768
171,15,5.299,-4.111,-0.704,大黄锥,本帧颜色确认,0.702,大黄锥,0.896
