帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
207,1,9.237,-1.151,-0.776,红色,本帧颜色确认,0.409,红色,0.560
207,2,8.802,2.449,-0.790,蓝色,本帧颜色确认,0.409,蓝色,0.441
207,3,10.398,-2.441,-0.803,红色,本帧颜色确认,0.293,红色,0.441
207,4,10.673,5.846,-0.724,蓝色,本帧颜色确认,0.234,蓝色,0.233
207,5,9.479,-8.258,-0.753,蓝色,本帧颜色确认,0.247,蓝色,0.500
207,6,11.099,-0.659,-0.802,未知,雷达框未匹配,,,
207,7,10.994,2.135,-0.780,小黄锥,沿用历史颜色,,,
207,8,6.931,-3.155,-0.787,蓝色,本帧颜色确认,0.393,蓝色,0.808
207,9,11.308,-3.994,-0.815,红色,本帧颜色确认,0.282,红色,0.560
207,10,12.173,2.186,-0.809,未知,雷达框未匹配,,,
207,11,9.871,4.045,-0.802,蓝色,沿用历史颜色,,,
207,12,7.868,6.786,-0.758,红色,本帧颜色确认,0.522,红色,0.768
207,13,12.585,-7.948,-0.791,红色,沿用历史颜色,,,
207,14,8.669,-5.389,-0.802,蓝色,沿用历史颜色,,,
207,15,5.932,3.772,-0.812,红色,本帧颜色确认,0.580,红色,0.768
207,16,3.542,2.210,-0.806,红色,本帧颜色确认,0.691,红色,0.916
207,17,11.070,10.499,-0.760,未知,雷达框未匹配,,,
207,18,12.699,-0.562,-0.807,未知,雷达框未匹配,,,
