帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
592,1,9.706,-4.165,-0.723,小黄锥,本帧匹配成功,0.144,大黄锥,0.233
592,2,7.558,3.407,-0.780,未知,雷达框未匹配,,,
592,3,7.961,-2.588,-0.805,小黄锥,本帧匹配成功,0.117,小黄锥,0.672
592,4,6.439,-4.826,-0.784,小黄锥,本帧匹配成功,0.284,小黄锥,0.500
592,5,8.780,-4.996,-0.749,小黄锥,本帧匹配成功,0.227,大黄锥,0.328
592,6,5.956,5.957,-0.753,红色,沿用历史颜色,,,
592,7,7.167,-6.647,-0.815,未知,雷达框未匹配,,,
592,8,7.846,-5.988,-0.765,小黄锥,本帧匹配成功,0.138,小黄锥,0.441
592,9,8.050,7.814,-0.711,未知,雷达框未匹配,,,
592,10,6.521,-1.317,-0.858,小黄锥,沿用历史颜色,,,
592,11,4.933,-3.685,-0.832,小黄锥,本帧匹配成功,0.345,大黄锥,0.560
592,12,4.747,0.175,-0.821,小黄锥,本帧颜色确认,0.232,小黄锥,0.672
592,13,10.484,5.929,-0.672,未知,雷达框未匹配,,,
