帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
97,1,7.482,5.660,-0.827,红色,沿用历史颜色,,,
97,2,8.755,-4.044,-0.818,蓝色,沿用历史颜色,,,
97,3,7.357,-6.400,-0.768,蓝色,本帧颜色确认,0.256,蓝色,0.768
97,4,8.907,3.698,-0.745,红色,本帧颜色确认,0.465,红色,0.808
97,5,11.055,-2.271,-0.752,蓝色,本帧颜色确认,0.307,蓝色,0.617
97,6,11.454,2.035,-0.861,未知,雷达框未匹配,,,
97,7,14.132,1.475,-0.214,小黄锥,沿用历史颜色,,,
97,8,4.521,-5.471,-0.778,红色,本帧颜色确认,0.473,红色,0.808
97,9,5.448,-3.481,-0.837,红色,本帧匹配成功,0.417,红色,0.871
97,10,4.666,-1.179,-0.710,小黄锥,本帧匹配成功,0.386,大黄锥,0.768
