帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
56,1,7.354,3.469,-0.815,未知,雷达框未匹配,,,
56,2,5.930,5.137,-0.795,蓝色,本帧颜色确认,0.398,蓝色,0.808
56,3,9.491,1.107,-0.794,未知,雷达框未匹配,,,
56,4,7.511,-1.158,-0.817,红色,沿用历史颜色,,,
56,5,8.519,3.721,-0.766,未知,雷达框未匹配,,,
56,6,6.380,-4.352,-0.777,蓝色,本帧颜色确认,0.558,蓝色,0.722
56,7,6.401,7.023,-0.729,蓝色,本帧颜色确认,0.348,蓝色,0.768
56,8,10.615,-6.155,-0.759,红色,本帧颜色确认,0.502,红色,0.672
56,9,8.669,-2.512,-0.841,红色,沿用历史颜色,,,
56,10,7.612,-6.978,-0.820,蓝色,本帧颜色确认,0.385,蓝色,0.722
56,11,7.937,0.742,-0.789,小黄锥,本帧颜色确认,0.675,大黄锥,0.129
56,12,6.051,11.650,-0.803,未知,雷达框未匹配,,,
56,13,5.184,3.414,-0.809,蓝色,本帧颜色确认,0.490,蓝色,0.808
