帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
772,1,8.917,-3.716,-0.753,蓝色,本帧颜色确认,0.463,蓝色,0.722
772,2,8.770,4.021,-0.784,红色,本帧颜色确认,0.486,红色,0.722
772,3,7.600,-6.131,-0.755,蓝色,本帧颜色确认,0.365,蓝色,0.768
772,4,11.113,-1.838,-0.681,蓝色,本帧颜色确认,0.373,蓝色,0.617
772,5,7.281,5.980,-0.775,红色,本帧颜色确认,0.429,红色,0.722
772,6,14.120,-0.824,-0.198,未知,雷达框未匹配,,,
772,7,4.764,-5.333,-0.784,红色,本帧颜色确认,0.527,红色,0.842
772,8,11.428,2.477,-0.833,红色,沿用历史颜色,,,
772,9,4.717,-1.011,-0.732,小黄锥,本帧颜色确认,0.518,大黄锥,0.808
772,10,4.592,1.708,-0.796,小黄锥,本帧颜色确认,0.631,大黄锥,0.617
