帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
623,1,9.027,-4.449,-0.806,红色,本帧颜色确认,0.375,红色,0.722
623,2,11.377,-5.009,-0.824,小黄锥,本帧颜色确认,0.344,小黄锥,0.233
623,3,7.878,-2.579,-0.827,红色,本帧颜色确认,0.424,红色,0.808
623,4,9.713,-6.449,-0.779,红色,本帧颜色确认,0.502,红色,0.722
623,5,12.623,-3.096,-0.811,红色,沿用历史颜色,,,
623,6,6.737,-6.903,-0.797,蓝色,本帧颜色确认,0.324,蓝色,0.808
623,7,14.619,-8.073,-0.865,蓝色,本帧颜色确认,0.231,蓝色,0.672
623,8,5.535,-4.439,-0.809,蓝色,本帧颜色确认,0.419,蓝色,0.871
623,9,15.937,-0.399,-0.809,小黄锥,本帧颜色确认,0.583,大黄锥,0.328
623,10,5.030,-0.029,-0.891,红色,沿用历史颜色,,,
623,11,15.040,0.407,-0.772,小黄锥,本帧颜色确认,0.554,大黄锥,0.129
623,12,13.660,-1.453,-0.805,红色,颜色冲突，保持原色,0.615,大黄锥,0.158
623,13,15.158,-4.342,-0.836,红色,本帧匹配成功,0.357,红色,0.102
