帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
433,1,8.913,-3.697,-0.780,蓝色,沿用历史颜色,,,
433,2,7.271,5.970,-0.795,红色,本帧颜色确认,0.369,红色,0.768
433,3,8.773,4.028,-0.772,红色,本帧颜色确认,0.428,红色,0.768
433,4,7.622,-6.129,-0.739,蓝色,本帧颜色确认,0.321,蓝色,0.768
433,5,11.434,2.464,-0.848,红色,沿用历史颜色,,,
433,6,4.754,-5.308,-0.779,红色,本帧颜色确认,0.451,红色,0.871
433,7,11.126,-1.834,-0.678,蓝色,本帧颜色确认,0.300,蓝色,0.617
433,8,14.119,-0.830,-0.185,未知,雷达框未匹配,,,
433,9,4.722,-1.016,-0.778,小黄锥,本帧颜色确认,0.578,大黄锥,0.722
433,10,4.586,1.712,-0.822,小黄锥,本帧颜色确认,0.526,大黄锥,0.617
