帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
140,1,8.446,6.306,-0.775,蓝色,沿用历史颜色,,,
140,2,8.913,2.581,-0.814,小黄锥,沿用历史颜色,,,
140,3,10.050,2.715,-0.820,小黄锥,本帧颜色确认,0.145,大黄锥,0.193
140,4,9.079,-0.173,-0.779,小黄锥,本帧颜色确认,0.494,大黄锥,0.129
140,5,9.396,-3.478,-0.780,红色,本帧颜色确认,0.455,红色,0.672
140,6,10.836,-7.359,-0.778,红色,本帧颜色确认,0.321,红色,0.672
140,7,5.562,7.103,-0.787,红色,沿用历史颜色,,,
140,8,6.791,-5.153,-0.793,蓝色,本帧颜色确认,0.433,蓝色,0.672
140,9,7.703,4.485,-0.828,蓝色,沿用历史颜色,,,
140,10,8.420,-1.968,-0.808,红色,本帧颜色确认,0.489,红色,0.722
140,11,6.738,2.850,-0.818,蓝色,沿用历史颜色,,,
140,12,10.684,-0.026,-0.798,未知,雷达框未匹配,,,
140,13,7.400,-8.010,-0.820,蓝色,本帧匹配成功,0.254,蓝色,0.617
140,14,7.263,-0.738,-0.789,红色,本帧颜色确认,0.716,红色,0.808
140,15,3.767,4.049,-0.785,红色,本帧匹配成功,0.524,红色,0.896
