帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
144,1,5.355,-2.061,-0.711,大黄锥,本帧颜色确认,0.670,大黄锥,0.933
144,2,5.816,-2.093,-0.655,大黄锥,沿用历史颜色,,,
144,3,8.498,0.699,-0.875,未知,雷达框未匹配,,,
144,4,13.638,4.417,-0.818,红色,本帧颜色确认,0.190,红色,0.158
144,5,12.329,-10.634,-0.939,未知,雷达框未匹配,,,
144,6,6.269,0.599,-0.695,大黄锥,本帧颜色确认,0.827,大黄锥,0.104
144,7,5.859,0.695,-0.717,大黄锥,本帧颜色确认,0.569,大黄锥,0.896
144,8,11.151,1.832,-0.837,红色,本帧颜色确认,0.517,红色,0.383
144,9,10.856,-5.158,-0.860,蓝色,沿用历史颜色,,,
144,10,14.963,-6.809,-0.881,未知,雷达框未匹配,,,
144,11,9.321,-15.873,-0.992,未知,雷达框未匹配,,,
144,12,13.503,-3.634,-0.853,红色,本帧颜色确认,0.314,红色,0.104
144,13,13.783,-0.011,-0.854,未知,雷达框未匹配,,,
144,14,14.381,-5.100,-0.828,未知,雷达框未匹配,,,
