帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
269,1,7.341,-1.360,-0.531,大黄锥,本帧颜色确认,0.624,大黄锥,0.916
269,2,8.342,-2.568,-0.426,大黄锥,本帧颜色确认,0.571,大黄锥,0.383
269,3,6.266,3.903,-0.808,红色,本帧颜色确认,0.457,红色,0.808
269,4,10.286,-3.929,-0.818,红色,本帧匹配成功,0.298,红色,0.672
269,5,7.068,6.312,-0.771,红色,本帧颜色确认,0.528,红色,0.808
269,6,4.398,7.633,-0.799,蓝色,沿用历史颜色,,,
269,7,13.157,-7.730,-0.827,未知,雷达框未匹配,,,
269,8,5.970,-4.379,-0.572,大黄锥,本帧颜色确认,0.642,大黄锥,0.871
269,9,13.410,-4.735,-0.787,红色,本帧匹配成功,0.249,红色,0.617
269,10,5.073,-3.299,-0.637,大黄锥,本帧颜色确认,0.661,大黄锥,0.946
269,11,7.230,-6.974,-0.813,蓝色,本帧颜色确认,0.392,蓝色,0.237
269,12,8.856,8.602,-0.768,红色,本帧匹配成功,0.266,红色,0.768
269,13,6.419,0.997,-0.850,红色,本帧颜色确认,0.332,红色,0.842
269,14,3.336,4.363,-0.843,未知,雷达框未匹配,,,
